"gene_id","Diet 33","Diet 50","Diet 83","intersection"
"LOC126336325",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336337",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336345",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336350",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336365",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336375",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336376",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336379",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336387",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336393",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336399",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336409",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336414",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336415",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336416",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336417",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336423",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336425",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336435",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336437",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336453",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336464",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336465",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336469",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336473",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336474",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336484",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336485",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336488",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336492",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336499",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336504",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336514",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336529",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336531",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336532",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336533",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336534",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336535",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336538",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336539",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336542",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336543",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336544",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336546",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336547",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336549",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336554",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336561",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336562",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336565",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336569",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336572",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336578",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336583",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336586",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336593",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336594",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336597",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336598",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336602",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336605",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336607",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336619",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336625",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336636",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336638",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336639",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336645",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336646",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336670",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336676",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336678",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336682",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336686",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336687",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126336688",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336692",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336694",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336695",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336697",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336698",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336702",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336703",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336705",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336714",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126336722",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336730",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336735",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336737",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336738",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336741",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336742",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336750",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336754",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336759",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336767",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336772",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336773",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336801",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336809",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336825",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336833",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336838",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336852",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336858",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336864",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336866",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336868",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336873",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336874",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336875",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336876",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336888",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336892",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336893",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336897",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336898",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336903",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336910",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126336931",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336932",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336939",TRUE,FALSE,FALSE,"Diet 33"
"LOC126336948",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336950",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336952",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336960",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336962",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126336969",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126336972",FALSE,TRUE,FALSE,"Diet 50"
"LOC126336978",FALSE,FALSE,TRUE,"Diet 83"
"LOC126336990",FALSE,TRUE,FALSE,"Diet 50"
"LOC126337014",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337018",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126337020",FALSE,TRUE,FALSE,"Diet 50"
"LOC126337050",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337056",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126337058",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126337059",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337060",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337066",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337068",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337069",FALSE,TRUE,FALSE,"Diet 50"
"LOC126337070",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337083",FALSE,TRUE,FALSE,"Diet 50"
"LOC126337358",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337614",FALSE,FALSE,TRUE,"Diet 83"
"LOC126337753",TRUE,FALSE,FALSE,"Diet 33"
"LOC126337850",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126337983",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126337999",FALSE,FALSE,TRUE,"Diet 83"
"LOC126338336",FALSE,TRUE,FALSE,"Diet 50"
"LOC126338439",FALSE,FALSE,TRUE,"Diet 83"
"LOC126339150",TRUE,FALSE,FALSE,"Diet 33"
"LOC126339265",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126339612",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126339739",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126339755",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126339944",FALSE,FALSE,TRUE,"Diet 83"
"LOC126340003",FALSE,TRUE,FALSE,"Diet 50"
"LOC126340024",TRUE,FALSE,FALSE,"Diet 33"
"LOC126340111",FALSE,TRUE,FALSE,"Diet 50"
"LOC126340122",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126340284",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126340300",FALSE,FALSE,TRUE,"Diet 83"
"LOC126340356",TRUE,FALSE,FALSE,"Diet 33"
"LOC126341237",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126341418",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126341434",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126341482",FALSE,TRUE,FALSE,"Diet 50"
"LOC126341660",FALSE,FALSE,TRUE,"Diet 83"
"LOC126341744",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126341853",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126341869",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126342556",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126342775",TRUE,FALSE,FALSE,"Diet 33"
"LOC126343123",FALSE,FALSE,TRUE,"Diet 83"
"LOC126343175",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126343224",FALSE,FALSE,TRUE,"Diet 83"
"LOC126343256",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126343303",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126343426",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126343458",FALSE,TRUE,FALSE,"Diet 50"
"LOC126343639",FALSE,FALSE,TRUE,"Diet 83"
"LOC126343702",FALSE,TRUE,FALSE,"Diet 50"
"LOC126343748",FALSE,FALSE,TRUE,"Diet 83"
"LOC126343848",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126343983",FALSE,TRUE,FALSE,"Diet 50"
"LOC126344004",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126344332",FALSE,TRUE,FALSE,"Diet 50"
"LOC126344463",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126344479",FALSE,TRUE,FALSE,"Diet 50"
"LOC126344496",FALSE,TRUE,FALSE,"Diet 50"
"LOC126345132",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126345189",FALSE,TRUE,FALSE,"Diet 50"
"LOC126345263",FALSE,TRUE,FALSE,"Diet 50"
"LOC126345269",FALSE,FALSE,TRUE,"Diet 83"
"LOC126345346",FALSE,TRUE,FALSE,"Diet 50"
"LOC126345497",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126346021",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126346336",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126346362",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126346425",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126346564",FALSE,TRUE,FALSE,"Diet 50"
"LOC126346580",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126346606",FALSE,TRUE,FALSE,"Diet 50"
"LOC126346622",FALSE,TRUE,FALSE,"Diet 50"
"LOC126346830",FALSE,TRUE,FALSE,"Diet 50"
"LOC126346953",FALSE,TRUE,FALSE,"Diet 50"
"LOC126347090",TRUE,FALSE,FALSE,"Diet 33"
"LOC126347864",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126347975",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126349000",TRUE,FALSE,FALSE,"Diet 33"
"LOC126349011",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126349273",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126349289",FALSE,TRUE,FALSE,"Diet 50"
"LOC126349353",TRUE,FALSE,FALSE,"Diet 33"
"LOC126349587",FALSE,TRUE,FALSE,"Diet 50"
"LOC126349718",FALSE,FALSE,TRUE,"Diet 83"
"LOC126349792",FALSE,TRUE,FALSE,"Diet 50"
"LOC126349825",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126350022",FALSE,TRUE,FALSE,"Diet 50"
"LOC126350630",FALSE,TRUE,FALSE,"Diet 50"
"LOC126351083",FALSE,TRUE,FALSE,"Diet 50"
"LOC126351095",FALSE,TRUE,FALSE,"Diet 50"
"LOC126351101",FALSE,TRUE,FALSE,"Diet 50"
"LOC126351588",FALSE,FALSE,TRUE,"Diet 83"
"LOC126351810",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126351873",FALSE,FALSE,TRUE,"Diet 83"
"LOC126351894",FALSE,TRUE,FALSE,"Diet 50"
"LOC126351962",TRUE,FALSE,FALSE,"Diet 33"
"LOC126352026",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126352796",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126352958",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353355",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126353777",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126353790",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126353793",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126353821",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126353822",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126353835",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353850",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126353855",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353858",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353859",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353864",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353876",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353879",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353887",TRUE,FALSE,FALSE,"Diet 33"
"LOC126353907",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353910",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353920",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353927",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353931",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353933",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126353934",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353937",FALSE,FALSE,TRUE,"Diet 83"
"LOC126353947",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126353948",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353952",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353956",FALSE,TRUE,FALSE,"Diet 50"
"LOC126353958",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126353965",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126353994",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354006",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354008",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354017",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354018",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354034",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354035",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354039",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354040",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354056",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354068",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354081",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354084",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354088",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354097",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354103",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354110",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354118",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354133",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354141",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354142",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354146",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354163",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354172",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354174",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354185",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354186",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126354197",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354198",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354205",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354211",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354217",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354218",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354225",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354226",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354240",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354241",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354254",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354256",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354265",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354268",TRUE,FALSE,TRUE,"Diet 33 + Diet 83"
"LOC126354272",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354274",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354276",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354277",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354279",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354282",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354283",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354284",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354299",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354321",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354322",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354323",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354339",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354343",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354344",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354348",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354358",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354368",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354378",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354396",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354407",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354418",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354422",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354424",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354429",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354433",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354439",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354448",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354451",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354459",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354460",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354477",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354478",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354485",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354501",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354504",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354518",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354521",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354525",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354530",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354537",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354547",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354549",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354550",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354557",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354561",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354562",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354567",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354568",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354570",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354571",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354572",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354573",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354574",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354575",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354576",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354577",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354579",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354582",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354587",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354588",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354590",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354594",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354599",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354602",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354617",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354620",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354625",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354626",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354631",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354633",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354642",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354649",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354656",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354658",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354661",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354668",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354672",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354677",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354689",TRUE,TRUE,TRUE,"Diet 33 + Diet 50 + Diet 83"
"LOC126354695",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354701",TRUE,FALSE,FALSE,"Diet 33"
"LOC126354703",TRUE,TRUE,FALSE,"Diet 33 + Diet 50"
"LOC126354704",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354705",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354720",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354722",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354729",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354742",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354751",FALSE,TRUE,FALSE,"Diet 50"
"LOC126354753",FALSE,TRUE,TRUE,"Diet 50 + Diet 83"
"LOC126354759",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354760",FALSE,FALSE,TRUE,"Diet 83"
"LOC126354761",FALSE,FALSE,TRUE,"Diet 83"
